img_path,seq
data/NER_data/twitter2017_images/O_3211.jpg,a man in a suit and tie is looking at a mirror
data/NER_data/twitter2017_images/O_3216.jpg,a black and white photo of a man wearing a tie
data/NER_data/twitter2017_images/O_3217.jpg,a close up of a man wearing a suit and tie
data/NER_data/twitter2017_images/O_3218.jpg,a man and woman standing in front of a car
data/NER_data/twitter2017_images/O_3219.jpg,a man in a blue shirt and a black tie
data/NER_data/twitter2017_images/O_322.jpg,a close up of a sign that reads <unk>
data/NER_data/twitter2017_images/O_3220.jpg,a woman holding a cell phone in her hand
data/NER_data/twitter2017_images/O_3221.jpg,a man and woman sitting on a bench
data/NER_data/twitter2017_images/O_3223.jpg,a man wearing a suit and tie
data/NER_data/twitter2017_images/O_3224.jpg,a couple of people that are in a room
data/NER_data/twitter2017_images/O_323.jpg,a group of people standing in a room
data/NER_data/twitter2017_images/O_3230.jpg,a picture of a sign that says <unk> <unk>
data/NER_data/twitter2017_images/O_3231.jpg,a man is standing on a ski lift
data/NER_data/twitter2017_images/O_3233.jpg,a close up of a cat laying on a bed
data/NER_data/twitter2017_images/O_3234.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_324.jpg,a couple of men playing a game of basketball
data/NER_data/twitter2017_images/O_3240.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/O_3241.jpg,a man in a yellow sweater standing in front of a christmas tree
data/NER_data/twitter2017_images/O_3242.jpg,a man is standing next to a sign
data/NER_data/twitter2017_images/O_3243.jpg,a woman standing next to a vase of flowers
data/NER_data/twitter2017_images/O_3252.jpg,a man standing in front of a blue sign
data/NER_data/twitter2017_images/O_3254.jpg,a woman in a blue dress holding a suitcase
data/NER_data/twitter2017_images/O_3258.jpg,a person on a skateboard in the air
data/NER_data/twitter2017_images/O_3260.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3261.jpg,a couple of men standing next to each other
data/NER_data/twitter2017_images/O_3263.jpg,a person holding a cell phone in their hand
data/NER_data/twitter2017_images/O_3264.jpg,a person is riding a surfboard in the water
data/NER_data/twitter2017_images/O_3265.jpg,a close up of a group of people on a street
data/NER_data/twitter2017_images/O_3266.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3268.jpg,a man standing next to a pile of luggage
data/NER_data/twitter2017_images/O_3272.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/O_3273.jpg,a close up of a pink flower in a purple background
data/NER_data/twitter2017_images/O_3274.jpg,a close up of a person holding a tennis racquet
data/NER_data/twitter2017_images/O_3275.jpg,a man wearing a hat and a tie
data/NER_data/twitter2017_images/O_328.jpg,a picture of a person in a dark room
data/NER_data/twitter2017_images/O_3280.jpg,a man in a red shirt is taking a picture of a woman
data/NER_data/twitter2017_images/O_3282.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3283.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3288.jpg,a woman and a woman pose for a picture
data/NER_data/twitter2017_images/O_3289.jpg,a couple of people sitting on a bench in front of a building
data/NER_data/twitter2017_images/O_3290.jpg,a close up of a person wearing a red tie
data/NER_data/twitter2017_images/O_3300.jpg,a woman with a beard and a bow tie
data/NER_data/twitter2017_images/O_3301.jpg,a black and white photo of a black and white sign
data/NER_data/twitter2017_images/O_3303.jpg,a man standing in front of a building
data/NER_data/twitter2017_images/O_3306.jpg,a piece of luggage sitting on top of a table
data/NER_data/twitter2017_images/O_3310.jpg,a close up of a person holding a bird
data/NER_data/twitter2017_images/O_3318.jpg,a man sitting on a motorcycle in the dark
data/NER_data/twitter2017_images/O_3319.jpg,a man wearing a white shirt and black shoes
data/NER_data/twitter2017_images/O_3320.jpg,a couple of people that are sitting on a couch
data/NER_data/twitter2017_images/O_3323.jpg,a picture of a man in a suit and tie
data/NER_data/twitter2017_images/O_3325.jpg,a close up of a cat with a blurry background
data/NER_data/twitter2017_images/O_3326.jpg,a black and white photo of a cat
data/NER_data/twitter2017_images/O_3328.jpg,a black and white photo of a man in a black shirt
data/NER_data/twitter2017_images/O_333.jpg,a poster of a man in a suit and tie
data/NER_data/twitter2017_images/O_3340.jpg,a woman with a hair dryer on her head
data/NER_data/twitter2017_images/O_3345.jpg,a close up of a person wearing a red tie
data/NER_data/twitter2017_images/O_3346.jpg,a close up of a vase with flowers in it
data/NER_data/twitter2017_images/O_3348.jpg,a couple of people standing next to a parking meter
data/NER_data/twitter2017_images/O_3355.jpg,a man is wearing a suit and tie
data/NER_data/twitter2017_images/O_3359.jpg,a woman is standing in front of a mirror
data/NER_data/twitter2017_images/O_3360.jpg,a city street filled with traffic and tall buildings
data/NER_data/twitter2017_images/O_3362.jpg,a close up of a person holding a tennis racket
data/NER_data/twitter2017_images/O_3363.jpg,a man wearing a suit and tie
data/NER_data/twitter2017_images/O_3364.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3371.jpg,a woman with glasses is looking at the camera
data/NER_data/twitter2017_images/O_3372.jpg,a blurry image of a man in a dark background
data/NER_data/twitter2017_images/O_3373.jpg,a black and white photo of a street sign
data/NER_data/twitter2017_images/O_3377.jpg,a close up of a person on a skateboard
data/NER_data/twitter2017_images/O_3381.jpg,a man and a woman pose for a picture
data/NER_data/twitter2017_images/O_3382.jpg,a woman in a dress holding a cell phone
data/NER_data/twitter2017_images/O_3391.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3393.jpg,a man and a woman standing next to each other
data/NER_data/twitter2017_images/O_3395.jpg,a woman in a white dress is smiling
data/NER_data/twitter2017_images/O_3399.jpg,a woman in a dress holding a cell phone
data/NER_data/twitter2017_images/O_340.jpg,a close up of a person holding a toothbrush
data/NER_data/twitter2017_images/O_3400.jpg,a person riding a skate board on a ledge
data/NER_data/twitter2017_images/O_3405.jpg,a woman is holding a cell phone in her hand
data/NER_data/twitter2017_images/O_3406.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/O_3412.jpg,a baseball player holding a bat on a field
data/NER_data/twitter2017_images/O_3416.jpg,a woman holding a cell phone in her hand
data/NER_data/twitter2017_images/O_3419.jpg,a man in a jacket holding a sign
data/NER_data/twitter2017_images/O_342.jpg,a close up of a street sign with a sky background
data/NER_data/twitter2017_images/O_3420.jpg,a man in a suit standing next to a man in a suit
data/NER_data/twitter2017_images/O_3421.jpg,a man is holding a sign that says <unk>
data/NER_data/twitter2017_images/O_3423.jpg,a man wearing a suit and tie
data/NER_data/twitter2017_images/O_3424.jpg,a woman in a white dress is holding a tennis racket
data/NER_data/twitter2017_images/O_3428.jpg,a large jetliner sitting on top of an airport tarmac
data/NER_data/twitter2017_images/O_3433.jpg,a man in a costume holding a bear
data/NER_data/twitter2017_images/O_3434.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/O_3435.jpg,a man with a beard and a black shirt
data/NER_data/twitter2017_images/O_3436.jpg,a collage of photos with a man and a woman
data/NER_data/twitter2017_images/O_3437.jpg,a man with a beard and a tie
data/NER_data/twitter2017_images/O_3447.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3448.jpg,a man holding a pair of scissors in his hands
data/NER_data/twitter2017_images/O_3455.jpg,a close up of a person wearing a hat
data/NER_data/twitter2017_images/O_3456.jpg,a picture of a sign that says <unk> <unk>
data/NER_data/twitter2017_images/O_3458.jpg,a picture of a <unk> of the words <unk> <unk>
data/NER_data/twitter2017_images/O_346.jpg,a close up of a <unk> sign on a wall
data/NER_data/twitter2017_images/O_3462.jpg,a close up of a plate of food on a table
data/NER_data/twitter2017_images/O_3464.jpg,a close up of a picture of a clock
data/NER_data/twitter2017_images/O_3467.jpg,a close up of a sign that says <unk> <unk>
data/NER_data/twitter2017_images/O_347.jpg,a woman sitting on a bench in front of a building
data/NER_data/twitter2017_images/O_3471.jpg,a group of people standing around a table
data/NER_data/twitter2017_images/O_3474.jpg,a close up of a person wearing a suit and tie
data/NER_data/twitter2017_images/O_3477.jpg,a close up of a pair of scissors
data/NER_data/twitter2017_images/O_3480.jpg,a close up of a man in a suit and tie
data/NER_data/twitter2017_images/O_3482.jpg,a group of people standing next to a building
data/NER_data/twitter2017_images/O_3484.jpg,a person with a scarf on sitting on a bed
data/NER_data/twitter2017_images/O_3486.jpg,a man in a hat sitting on a bus
data/NER_data/twitter2017_images/O_3493.jpg,a close up of a cat with a blurry background
data/NER_data/twitter2017_images/O_3497.jpg,a group of young men playing a game of basketball
data/NER_data/twitter2017_images/O_3498.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/O_3503.jpg,a woman in a black dress holding a tennis racquet
data/NER_data/twitter2017_images/O_3506.jpg,a close up of a purple flower on a purple background
data/NER_data/twitter2017_images/O_3510.jpg,a man and a woman pose for a picture
data/NER_data/twitter2017_images/O_3514.jpg,a man sitting on a bench looking at the city
data/NER_data/twitter2017_images/O_3527.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3534.jpg,a person holding a toothbrush in their mouth
data/NER_data/twitter2017_images/O_3538.jpg,a group of people standing around each other
data/NER_data/twitter2017_images/O_3544.jpg,a couple of people that are holding a sign
data/NER_data/twitter2017_images/O_3550.jpg,a close up of a person wearing a pair of scissors
data/NER_data/twitter2017_images/O_3551.jpg,a man standing in front of a building
data/NER_data/twitter2017_images/O_3553.jpg,a man in a hat is holding a sign
data/NER_data/twitter2017_images/O_3556.jpg,a man wearing a suit and tie
data/NER_data/twitter2017_images/O_3558.jpg,a man and a woman pose for a picture
data/NER_data/twitter2017_images/O_3561.jpg,a close up of a person wearing a red shirt
data/NER_data/twitter2017_images/O_357.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3570.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3572.jpg,a close up of a person wearing a suit and tie
data/NER_data/twitter2017_images/O_358.jpg,a close up of a person wearing a suit and tie
data/NER_data/twitter2017_images/O_3581.jpg,a close up of a street sign on a wall
data/NER_data/twitter2017_images/O_3583.jpg,a person on a snow board in the dark
data/NER_data/twitter2017_images/O_3584.jpg,a close up of a person holding a pair of scissors
data/NER_data/twitter2017_images/O_3586.jpg,a man sitting at a table with a laptop
data/NER_data/twitter2017_images/O_3589.jpg,a man in a hat is holding a cell phone
data/NER_data/twitter2017_images/O_3590.jpg,a woman is standing in front of a mirror
data/NER_data/twitter2017_images/O_3591.jpg,a man wearing a blue shirt and black pants
data/NER_data/twitter2017_images/O_3594.jpg,a man holding a pair of scissors in his hands
data/NER_data/twitter2017_images/O_36.jpg,a woman in a dress holding a surfboard
data/NER_data/twitter2017_images/O_360.jpg,a close up of a street sign on a wall
data/NER_data/twitter2017_images/O_3602.jpg,a woman is looking at her cell phone
data/NER_data/twitter2017_images/O_3603.jpg,a man in a suit and tie sitting at a table
data/NER_data/twitter2017_images/O_3637.jpg,a picture of a person holding a <unk>
data/NER_data/twitter2017_images/O_364.jpg,a black and white photo of a street sign
data/NER_data/twitter2017_images/O_3641.jpg,a close up of a computer mouse on a desk
data/NER_data/twitter2017_images/O_3643.jpg,a close up of a cover with a blue shirt
data/NER_data/twitter2017_images/O_3646.jpg,a black and white photo of a cat
data/NER_data/twitter2017_images/O_3647.jpg,a close up of a sign on a building
data/NER_data/twitter2017_images/O_365.jpg,a man standing in a store with a lot of food
data/NER_data/twitter2017_images/O_3657.jpg,a person with a hat is on a skateboard
data/NER_data/twitter2017_images/O_3659.jpg,a close up of a shower curtain in a bathroom
data/NER_data/twitter2017_images/O_3662.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3664.jpg,a man is sitting on a bench in the rain
data/NER_data/twitter2017_images/O_3666.jpg,a woman is standing in front of a brick wall
data/NER_data/twitter2017_images/O_3667.jpg,a close up of a sign that reads <unk> <unk>
data/NER_data/twitter2017_images/O_367.jpg,a man in a black shirt and a black tie
data/NER_data/twitter2017_images/O_3674.jpg,a close up of a person wearing a hat and a tie
data/NER_data/twitter2017_images/O_3678.jpg,a close up of a cat with a blurry background
data/NER_data/twitter2017_images/O_3679.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3681.jpg,a man in a hat holding a cell phone
data/NER_data/twitter2017_images/O_3682.jpg,a man is standing in front of a sign
data/NER_data/twitter2017_images/O_3683.jpg,a close up of a person with a tie
data/NER_data/twitter2017_images/O_3689.jpg,a black and white photo of a street sign
data/NER_data/twitter2017_images/O_3694.jpg,a group of men standing on a basketball court
data/NER_data/twitter2017_images/O_3696.jpg,a close up of a street sign on the side of a building
data/NER_data/twitter2017_images/O_37.jpg,a woman in a white dress holding a tennis racquet
data/NER_data/twitter2017_images/O_3701.jpg,a man and a woman pose for a picture
data/NER_data/twitter2017_images/O_3703.jpg,a couple of people standing next to each other
data/NER_data/twitter2017_images/O_3704.jpg,a man is holding a tennis racket in his hand
data/NER_data/twitter2017_images/O_371.jpg,a person wearing a hat and glasses
data/NER_data/twitter2017_images/O_3714.jpg,a sign that says <unk> <unk> <unk>
data/NER_data/twitter2017_images/O_3716.jpg,a cell phone sitting on top of a cell phone
data/NER_data/twitter2017_images/O_3718.jpg,a close up of a person wearing a hat
data/NER_data/twitter2017_images/O_3720.jpg,a close up of a person wearing a hat and tie
data/NER_data/twitter2017_images/O_3721.jpg,a man in a military uniform is talking on a cell phone
data/NER_data/twitter2017_images/O_3722.jpg,a close up of a sign that reads <unk> <unk>
data/NER_data/twitter2017_images/O_3727.jpg,a picture of a picture of a <unk>
data/NER_data/twitter2017_images/O_3728.jpg,a close up of a man wearing a tie
data/NER_data/twitter2017_images/O_3733.jpg,a woman standing in front of a mirror
data/NER_data/twitter2017_images/O_3744.jpg,a picture of a <unk> of a <unk>
data/NER_data/twitter2017_images/O_3747.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/O_3749.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/O_375.jpg,a black and white cat is sitting on the floor
data/NER_data/twitter2017_images/O_3750.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_376.jpg,a man in a black jacket and a black tie
data/NER_data/twitter2017_images/O_3762.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3763.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3764.jpg,a black and white photo of a woman wearing a tie
data/NER_data/twitter2017_images/O_3769.jpg,a man holding a pair of scissors in his hands
data/NER_data/twitter2017_images/O_3770.jpg,a close up of a red blanket
data/NER_data/twitter2017_images/O_3771.jpg,a close up of a street sign on a pole
data/NER_data/twitter2017_images/O_3774.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3784.jpg,a poster of the <unk> of a <unk>
data/NER_data/twitter2017_images/O_3785.jpg,a group of women in dresses standing next to each other
data/NER_data/twitter2017_images/O_3789.jpg,a close up of a person wearing a hat and tie
data/NER_data/twitter2017_images/O_3795.jpg,a man in a hat is holding a flag
data/NER_data/twitter2017_images/O_3796.jpg,a man wearing a suit and tie
data/NER_data/twitter2017_images/O_3797.jpg,a painting of a man holding a red frisbee
data/NER_data/twitter2017_images/O_38.jpg,a couple of baseball players standing on top of a field
data/NER_data/twitter2017_images/O_3804.jpg,a black and white photo of a woman wearing a hat
data/NER_data/twitter2017_images/O_3817.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3819.jpg,a couple of women sitting on top of a pink bench
data/NER_data/twitter2017_images/O_3822.jpg,a person holding a cell phone in their hand
data/NER_data/twitter2017_images/O_3823.jpg,a man wearing sunglasses and a hat and glasses
data/NER_data/twitter2017_images/O_3825.jpg,a close up of a baseball jersey on a baseball bat
data/NER_data/twitter2017_images/O_3831.jpg,a black and white photo of a man in a suit and tie
data/NER_data/twitter2017_images/O_3833.jpg,a close up of a person in a dark background
data/NER_data/twitter2017_images/O_3840.jpg,a close up of a street sign on a pole
data/NER_data/twitter2017_images/O_3842.jpg,a man wearing a hat and holding a parking meter
data/NER_data/twitter2017_images/O_3844.jpg,a person on a surfboard in the water
data/NER_data/twitter2017_images/O_3845.jpg,a couple of men standing next to each other
data/NER_data/twitter2017_images/O_3846.jpg,a man wearing a hat and a tie
data/NER_data/twitter2017_images/O_3849.jpg,a woman with glasses is holding a cell phone
data/NER_data/twitter2017_images/O_3854.jpg,a man holding a tennis racquet on top of a yellow tennis court
data/NER_data/twitter2017_images/O_3859.jpg,a close up of a bear with a blurry background
data/NER_data/twitter2017_images/O_386.jpg,a picture of a man in a suit and tie
data/NER_data/twitter2017_images/O_3862.jpg,a wooden bench sitting in front of a wooden door
data/NER_data/twitter2017_images/O_3867.jpg,a person is holding a glass of wine
data/NER_data/twitter2017_images/O_3876.jpg,a close up of a person holding a tennis racket
data/NER_data/twitter2017_images/O_388.jpg,a close up of a sign that says <unk> <unk>
data/NER_data/twitter2017_images/O_3884.jpg,a page of a picture of a <unk>
data/NER_data/twitter2017_images/O_3885.jpg,a man in a red shirt is riding a skateboard
data/NER_data/twitter2017_images/O_3887.jpg,a person holding a toothbrush in their mouth
data/NER_data/twitter2017_images/O_3888.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3890.jpg,a black and white photo of a man in a suit and tie
data/NER_data/twitter2017_images/O_3895.jpg,a black and white photo of a person holding a teddy bear
data/NER_data/twitter2017_images/O_3896.jpg,a group of animals that are standing in the woods
data/NER_data/twitter2017_images/O_3900.jpg,a man in a black shirt and a yellow tie
data/NER_data/twitter2017_images/O_3902.jpg,a man with a beard and a tie
data/NER_data/twitter2017_images/O_3905.jpg,a close up of a person wearing a shirt and tie
data/NER_data/twitter2017_images/O_3906.jpg,a man in a pink shirt is sitting on a motorcycle
data/NER_data/twitter2017_images/O_3907.jpg,a close up of a sign on a building
data/NER_data/twitter2017_images/O_391.jpg,a couple of people that are sitting in a room
data/NER_data/twitter2017_images/O_3912.jpg,a black and white photo of a <unk> sign
data/NER_data/twitter2017_images/O_3917.jpg,a man wearing a hat and holding a baseball bat
data/NER_data/twitter2017_images/O_3918.jpg,a close up of a person wearing glasses
data/NER_data/twitter2017_images/O_3919.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_392.jpg,a close up of a sign that says <unk>
data/NER_data/twitter2017_images/O_3924.jpg,a close up of a person wearing a red tie
data/NER_data/twitter2017_images/O_3937.jpg,a woman in a black dress holding a tennis racquet
data/NER_data/twitter2017_images/O_3941.jpg,a close up of a person wearing a hat and a hat
data/NER_data/twitter2017_images/O_3945.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_395.jpg,a poster of a man and a woman
data/NER_data/twitter2017_images/O_3952.jpg,a painting of a man with a beard and a tie
data/NER_data/twitter2017_images/O_3953.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3954.jpg,a man and a woman pose for a picture
data/NER_data/twitter2017_images/O_3958.jpg,a man with a beard wearing a tie
data/NER_data/twitter2017_images/O_396.jpg,a close up of a person wearing a suit and tie
data/NER_data/twitter2017_images/O_3963.jpg,a person holding a cell phone in their hand
data/NER_data/twitter2017_images/O_3964.jpg,a painting of a pair of scissors
data/NER_data/twitter2017_images/O_3966.jpg,a man wearing a suit and tie sitting at a table
data/NER_data/twitter2017_images/O_3969.jpg,a person standing on a wall next to a yellow and blue fire hydrant
data/NER_data/twitter2017_images/O_3972.jpg,a man in a tie with a smile on his face
data/NER_data/twitter2017_images/O_3976.jpg,a man is standing in front of a window
data/NER_data/twitter2017_images/O_3982.jpg,a man wearing a hat and holding a pair of scissors
data/NER_data/twitter2017_images/O_3986.jpg,a black and white photo of a baseball bat
data/NER_data/twitter2017_images/O_3989.jpg,a black and white photo of an umbrella
data/NER_data/twitter2017_images/O_3992.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/O_3996.jpg,a man riding a skateboard on top of a cement wall
data/NER_data/twitter2017_images/O_3997.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_3998.jpg,a man wearing a suit and tie
data/NER_data/twitter2017_images/O_40.jpg,a close up of a person holding a baseball bat
data/NER_data/twitter2017_images/O_4001.jpg,a man in a black sweater and a black tie
data/NER_data/twitter2017_images/O_401.jpg,a man is holding a stuffed animal in his hand
data/NER_data/twitter2017_images/O_4011.jpg,a man with a beard and a tie
data/NER_data/twitter2017_images/O_4018.jpg,a collage of photos with a cat and a picture
data/NER_data/twitter2017_images/O_402.jpg,a black and white photo of a man in a suit
data/NER_data/twitter2017_images/O_4020.jpg,a close up of a street sign with a sky background
data/NER_data/twitter2017_images/O_4021.jpg,a black and white photo of a man wearing a tie
data/NER_data/twitter2017_images/O_4026.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_4034.jpg,a close up of a street sign on the side of a building
data/NER_data/twitter2017_images/O_4036.jpg,a woman sitting on a bench in front of a train
data/NER_data/twitter2017_images/O_404.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_4041.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_4044.jpg,a group of people standing in front of a sign
data/NER_data/twitter2017_images/O_4046.jpg,a woman with a hat on holding a cell phone
data/NER_data/twitter2017_images/O_4051.jpg,a red piece of luggage sitting on top of a table
data/NER_data/twitter2017_images/O_4052.jpg,a man wearing a suit and tie
data/NER_data/twitter2017_images/O_4055.jpg,a close up of a person wearing a blue shirt
data/NER_data/twitter2017_images/O_406.jpg,a picture of a woman wearing a tie
data/NER_data/twitter2017_images/O_4061.jpg,a man is holding a baseball bat in his hand
data/NER_data/twitter2017_images/O_4066.jpg,a man in a suit and tie holding a piece of paper
data/NER_data/twitter2017_images/O_4069.jpg,a woman in a dress holding a book
data/NER_data/twitter2017_images/O_4070.jpg,a poster of a man with a sign on it
data/NER_data/twitter2017_images/O_4071.jpg,a close up of a man wearing a suit and tie
data/NER_data/twitter2017_images/O_4073.jpg,a picture of a bird on the ground
data/NER_data/twitter2017_images/O_4081.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_4091.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_4097.jpg,a group of people standing around each other
data/NER_data/twitter2017_images/O_41.jpg,a picture of a picture of a bird
data/NER_data/twitter2017_images/O_4101.jpg,a black and white photo of a street sign
data/NER_data/twitter2017_images/O_4105.jpg,a couple of people that are posing for a picture
data/NER_data/twitter2017_images/O_4107.jpg,a couple of people standing next to each other
data/NER_data/twitter2017_images/O_4108.jpg,a poster of the <unk> of a <unk>
data/NER_data/twitter2017_images/O_4115.jpg,a man wearing a suit and tie
data/NER_data/twitter2017_images/O_4116.jpg,a man is standing in front of a sign
data/NER_data/twitter2017_images/O_4118.jpg,a collage of photos with a person in the background
data/NER_data/twitter2017_images/O_4120.jpg,a woman holding a cell phone in her hand
data/NER_data/twitter2017_images/O_4122.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_4123.jpg,a man is wearing a suit and tie
data/NER_data/twitter2017_images/O_4125.jpg,a person holding a cell phone in their hand
data/NER_data/twitter2017_images/O_4136.jpg,a woman is sitting on a bed in a room
data/NER_data/twitter2017_images/O_4138.jpg,a close up of a person wearing a hat
data/NER_data/twitter2017_images/O_414.jpg,a picture of a woman sitting on a couch
data/NER_data/twitter2017_images/O_4140.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_4141.jpg,a woman sitting on the hood of a red car
data/NER_data/twitter2017_images/O_4143.jpg,a man and a woman pose for a picture
data/NER_data/twitter2017_images/O_4145.jpg,a group of people sitting on a bench
data/NER_data/twitter2017_images/O_4146.jpg,a black and white photo of a man in a suit and tie
data/NER_data/twitter2017_images/O_4150.jpg,a picture of a <unk> of a <unk>
data/NER_data/twitter2017_images/O_4151.jpg,a poster of a magazine with a book
data/NER_data/twitter2017_images/O_4153.jpg,a man in a white shirt and black pants
data/NER_data/twitter2017_images/O_4154.jpg,a man in a blue shirt is holding a tennis racket
data/NER_data/twitter2017_images/O_4159.jpg,a man with a beard and a tie
data/NER_data/twitter2017_images/O_4161.jpg,a black and white photo of a black and white photo
data/NER_data/twitter2017_images/O_4163.jpg,a man with a tie and a tie
data/NER_data/twitter2017_images/O_4165.jpg,a close up of a person wearing glasses
data/NER_data/twitter2017_images/O_4166.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_4170.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/O_4177.jpg,a close up of a person wearing a hat and tie
data/NER_data/twitter2017_images/O_4178.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_418.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_4182.jpg,a man wearing a suit and tie
data/NER_data/twitter2017_images/O_4184.jpg,a black and white photo of a man in a black shirt
data/NER_data/twitter2017_images/O_4191.jpg,a group of people standing next to a building
data/NER_data/twitter2017_images/O_4192.jpg,a man is flying a kite in a blue sky
data/NER_data/twitter2017_images/O_4193.jpg,a close up of a sign that says <unk>
data/NER_data/twitter2017_images/O_4195.jpg,a car parked in front of a car
data/NER_data/twitter2017_images/O_4199.jpg,a close up of a person on a skateboard
data/NER_data/twitter2017_images/O_420.jpg,a man in a suit and tie holding a cell phone
data/NER_data/twitter2017_images/O_4202.jpg,a woman holding a cell phone in her hand
data/NER_data/twitter2017_images/O_4207.jpg,a woman holding a cell phone in her hand
data/NER_data/twitter2017_images/O_421.jpg,a close up of a plate of food on a table
data/NER_data/twitter2017_images/O_422.jpg,a close up of a person holding a wine glass
data/NER_data/twitter2017_images/O_4229.jpg,a close up of a person holding a pair of scissors
data/NER_data/twitter2017_images/O_4230.jpg,a woman holding a toothbrush in her mouth
data/NER_data/twitter2017_images/O_4235.jpg,a close up of a street sign with a black background
data/NER_data/twitter2017_images/O_4244.jpg,a man in a blue shirt is looking at the camera
data/NER_data/twitter2017_images/O_4246.jpg,a couple of people standing next to each other
data/NER_data/twitter2017_images/O_425.jpg,a close up of a sign that reads <unk> <unk>
data/NER_data/twitter2017_images/O_4252.jpg,a close up of a person holding a sign
data/NER_data/twitter2017_images/O_4253.jpg,a person wearing a black shirt and black pants
data/NER_data/twitter2017_images/O_4255.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/O_426.jpg,a black and white photo of a man wearing a suit and tie
data/NER_data/twitter2017_images/O_4260.jpg,a clock mounted on the side of a building
data/NER_data/twitter2017_images/O_4261.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/O_4262.jpg,a man sitting on a bench looking at the camera
data/NER_data/twitter2017_images/O_4264.jpg,a bunch of birds sitting on top of a metal fence
data/NER_data/twitter2017_images/O_4271.jpg,a man with a beard and a tie
data/NER_data/twitter2017_images/O_4272.jpg,a close up of a sign that says <unk>
data/NER_data/twitter2017_images/O_4273.jpg,a man in a white shirt and a tie
data/NER_data/twitter2017_images/O_4276.jpg,a picture of a man with a beard
data/NER_data/twitter2017_images/O_4279.jpg,a man with a tie and a hat
data/NER_data/twitter2017_images/O_4283.jpg,a black and white photo of a woman holding a skateboard
data/NER_data/twitter2017_images/O_429.jpg,a person with a tie and a tie
data/NER_data/twitter2017_images/O_4292.jpg,a picture of a sign that says <unk> <unk>
data/NER_data/twitter2017_images/O_4294.jpg,a sign for a restaurant with a sign in the background
data/NER_data/twitter2017_images/O_4295.jpg,a close up of a page of a <unk>
data/NER_data/twitter2017_images/O_4297.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/O_4298.jpg,a black and white photo of an umbrella
data/NER_data/twitter2017_images/O_43.jpg,a large flock of birds are in the sky
data/NER_data/twitter2017_images/O_4307.jpg,a couple of people are sitting on a bench
data/NER_data/twitter2017_images/O_4309.jpg,a man wearing a tie standing in a room
data/NER_data/twitter2017_images/O_4311.jpg,a woman is posing for a picture with her hands
data/NER_data/twitter2017_images/O_4318.jpg,a woman holding a cell phone in her hand
data/NER_data/twitter2017_images/O_432.jpg,a close up of a young girl with her hair in a mirror
