img_path,seq
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_156.jpg,a sign that reads <unk> <unk> <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_160.jpg,a poster of a man on a skateboard
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_161.jpg,a group of three people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_165.jpg,a couple of men standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_18.jpg,a cat sitting on top of a wooden table
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_185.jpg,a young boy is holding a pair of scissors
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_205.jpg,a woman holding a cell phone in her hand
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_207.jpg,a close up of a pair of scissors
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_210.jpg,a couple of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_211.jpg,a baseball player is holding a baseball bat
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_219.jpg,a sign that says <unk> <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_239.jpg,a man wearing a tie standing in a park
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_25.jpg,a group of sheep standing on top of a snow covered field
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_29.jpg,a couple of women with a baseball bat
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_35.jpg,a close up of a person wearing a hat
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_39.jpg,a woman in a green shirt is looking at the camera
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_41.jpg,a painting of a bird flying over a body of water
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_46.jpg,a close up of a parking meter
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_5.jpg,a close up of a person wearing glasses and a tie
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_54.jpg,a garden that has some flowers in it
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_60.jpg,a crowd of people watching a basketball game
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_69.jpg,a white dog laying in a white bed
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_7.jpg,a girl with a stuffed animal and a backpack
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_80.jpg,a close up of a vase with a flower in it
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_9.jpg,a person is holding a pink and white umbrella
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_96.jpg,a man standing on a sidewalk next to a parking meter
data/RE_data/img_org/train/twitter_stream_2018_10_10_8_0_2_97.jpg,a poster of a woman holding a book
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_0.jpg,a person with a backpack on a train
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_1.jpg,a woman in a black outfit holding a cell phone
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_103.jpg,a couple of people sitting on top of a red couch
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_105.jpg,a group of people sitting in front of a large building
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_11.jpg,a poster of a woman with a sign on her head
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_110.jpg,a man is holding a beer and a beer
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_112.jpg,a man holding a tennis racquet on top of a tennis court
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_130.jpg,a man wearing a helmet and holding a soccer ball
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_14.jpg,a baseball player holding a bat on a field
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_143.jpg,a man holding a cell phone in his hand
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_145.jpg,a woman in a pink dress holding a cell phone
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_149.jpg,a group of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_155.jpg,a car parked in a parking lot with a car parked on the side
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_156.jpg,a woman wearing a clown mask sitting on a chair
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_157.jpg,a man standing on a beach holding a surfboard
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_16.jpg,two people sitting on a couch with a laptop
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_168.jpg,a man with glasses is brushing his teeth
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_169.jpg,a group of three people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_171.jpg,a sign that says <unk> <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_174.jpg,a neon sign for a restaurant in the city
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_184.jpg,a black and white photo of a man with a beard
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_186.jpg,a city street with a building and a street
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_19.jpg,a man laying on the ground with a snowboard
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_191.jpg,a sign that is sitting on a table
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_193.jpg,a woman standing next to a clock on a building
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_2.jpg,a woman sitting on a car looking at her phone
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_205.jpg,a pair of shoes on a bed in a room
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_208.jpg,a group of people sitting around a table
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_211.jpg,a close up of a black and gold vase
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_212.jpg,a poster of a book with a bird on it
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_215.jpg,a black and white photo of a woman holding a surfboard
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_220.jpg,a black and white photo of a man on skis
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_221.jpg,a close up of a dead animal in a field
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_238.jpg,a woman holding a toothbrush in her mouth
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_240.jpg,a white toilet in a dark room with a black background
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_25.jpg,a picture of a man holding a tennis racket
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_29.jpg,a couple of people sitting on a table with a cake
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_33.jpg,a couple of people sitting in a room
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_36.jpg,a woman is looking at her phone in a store
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_39.jpg,a couple of people standing in front of a tv
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_40.jpg,a group of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_49.jpg,a close up of a blue and white tennis racket
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_56.jpg,a man with a beard and a tie
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_59.jpg,a view of a bird flying over a fence
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_77.jpg,a group of people swimming in a swimming pool
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_81.jpg,a group of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_89.jpg,a group of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_10_10_9_0_2_99.jpg,a close up of a sign on a wall
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_0.jpg,a couple of men standing next to each other
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_1.jpg,a stuffed animal is sitting on top of a box
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_15.jpg,a group of people standing in a line
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_23.jpg,a white and black dog laying on a sidewalk
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_3.jpg,a woman is holding a cell phone in her hand
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_4.jpg,a man is standing in front of a crowd
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_43.jpg,a man and a woman pose for a picture
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_44.jpg,a woman in a bikini standing next to a surfboard
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_46.jpg,a man holding a tennis racquet on a tennis court
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_47.jpg,a group of children sitting at a table with plates of food
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_48.jpg,a man in a blue shirt holding a baseball bat
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_53.jpg,a shop with a large sign on the side of the building
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_6.jpg,a group of cars parked on a street
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_61.jpg,a close up of a flower on a plant
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_62.jpg,a young girl in a pink dress is talking on a cell phone
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_64.jpg,a small yellow airplane sitting on top of a runway
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_67.jpg,a couple of cars parked in a field
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_68.jpg,a blue truck parked on the side of a street
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_72.jpg,a couple of young girls standing next to each other
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_73.jpg,a group of people that are standing in a room
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_74.jpg,a man and woman standing next to each other
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_79.jpg,a couple of men standing next to each other
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_8.jpg,a group of people standing around a toilet
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_80.jpg,a group of women standing next to each other
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_83.jpg,a close up of a person holding a pink toothbrush
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_85.jpg,a woman wearing a santa hat and a hat
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_86.jpg,a person is standing on a hill with a frisbee
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_88.jpg,a group of people standing around each other
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_9.jpg,a banana split is sitting on a table
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_90.jpg,a black and white street sign on a black background
data/RE_data/img_org/train/twitter_stream_2019_01_10_2_3_92.jpg,a man wearing a hat and glasses
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_0.jpg,a painting of a man with a face on a building
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_11.jpg,a woman walking on the beach with a surfboard
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_14.jpg,a man sitting on a chair using a laptop
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_21.jpg,a car parked on the side of a street
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_22.jpg,a group of people playing soccer on a field
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_26.jpg,a picture of a man with a <unk> mask on
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_29.jpg,a woman holding a cell phone in her hand
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_37.jpg,a man standing in the doorway of a building
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_41.jpg,a poster of the words <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_43.jpg,a poster of a person with a stuffed animal
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_49.jpg,a picture of a bunch of birds sitting on the ground
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_55.jpg,a group of people sitting around a table
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_58.jpg,a couple of people sitting on a couch next to each other
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_62.jpg,a man is drinking from a wine glass
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_67.jpg,a close up of a street sign with a sky background
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_70.jpg,a couple of people sitting at a table with a cake
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_72.jpg,a man is holding a toothbrush in his hand
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_74.jpg,a yellow taxi cab driving down a street next to tall buildings
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_77.jpg,a picture of a sign with a message
data/RE_data/img_org/train/twitter_stream_2019_03_10_2_3_9.jpg,a man in a suit and tie standing next to a woman
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_210.jpg,a black and white photo of a group of people
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2103.jpg,a group of people posing for a picture
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2120.jpg,a man and a woman pose for a picture
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2128.jpg,a man is doing a trick on a skateboard
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2130.jpg,a woman is looking at a bunch of skis
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2132.jpg,a man with a beard and a tie
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2136.jpg,a statue of a man riding a horse in the air
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2141.jpg,a group of young children posing for a picture
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2145.jpg,a series of photos showing a man and a woman
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2149.jpg,a close up of a street sign with a sky background
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2154.jpg,a man holding a basketball in front of a crowd
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2157.jpg,a living room filled with furniture and a flat screen tv
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2177.jpg,a young girl wearing a green hat on her head
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2179.jpg,a close up of a street sign with a building in the background
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2180.jpg,a large group of people standing in a line
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2181.jpg,a man in a suit is holding a baseball bat
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2184.jpg,a couple of people that are on a baseball field
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2185.jpg,a woman in a tuxedo with a bow tie
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2197.jpg,a statue of a baseball player holding a baseball bat
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2202.jpg,a man and a woman are talking on a cell phone
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2203.jpg,a group of people standing around a podium
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2204.jpg,a page of a picture of a page of a book
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_2212.jpg,a car driving down a street next to a bus
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_224.jpg,a sign that says <unk> <unk> <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_225.jpg,a man with a beard and a tie
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_232.jpg,a very tall building with a large clock tower
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_235.jpg,a picture of a person on a wall with a clock
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_238.jpg,a black and white photo of a woman and a man
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_239.jpg,a group of people sitting around a green table
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_243.jpg,a woman with long hair and a beard
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_244.jpg,a man wearing a black shirt and a black tie
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_251.jpg,a blue and white bathroom with a blue wall
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_270.jpg,a man with a beard and a white shirt and a tie
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_272.jpg,a group of birds sitting on top of a dirt field
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_273.jpg,a woman with a hat on her head
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_281.jpg,a man is talking on a cell phone
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_282.jpg,a man holding a tennis racquet on a tennis court
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_283.jpg,a group of people riding on a motorcycle
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_291.jpg,a car is parked in a snowy driveway
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_294.jpg,a man is laying on the sand at the beach
data/RE_data/img_org/train/twitter_stream_2019_03_10_3_0_299.jpg,a close up of a cell phone on a car
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_19.jpg,a woman looking at the camera with a clock on her face
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_2.jpg,a group of people sitting in a room
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_20.jpg,a man is holding a pizza in his hand
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_27.jpg,a close up of a person holding a kite
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_28.jpg,a crowd of people watching a parade on a stage
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_29.jpg,a close up of a black background with a black background
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_3.jpg,a woman in a dress and a dress on a cell phone
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_30.jpg,a couple of men standing next to each other
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_31.jpg,a picture of a man with a hat on
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_33.jpg,a group of people are sitting at a table
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_34.jpg,a picture of a man and a woman
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_35.jpg,a man standing next to a street sign
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_38.jpg,a couple of people standing in a kitchen preparing food
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_39.jpg,a picture of a man with a sign on it
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_4.jpg,a man in a white shirt and black tie holding a knife
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_42.jpg,a person holding a cell phone in their hand
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_43.jpg,a man standing on a sidewalk next to a sign
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_44.jpg,a stuffed animal is sitting in front of a computer screen
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_45.jpg,a woman standing next to a skateboard
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_50.jpg,a person on a stage with a microphone
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_67.jpg,a living room filled with furniture and a large window
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_68.jpg,a young boy is swinging a bat at a ball
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_7.jpg,a group of young women posing for a picture
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_70.jpg,a picture of a <unk> of the <unk>
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_71.jpg,a man sitting at a table using a laptop
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_75.jpg,a car is parked on the side of a street at night
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_76.jpg,a young woman wearing a yellow dress and a yellow dress
data/RE_data/img_org/train/twitter_stream_2019_03_31_2_3_84.jpg,a group of young men playing soccer on a field
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_10.jpg,a man in a suit is talking on a phone
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_11.jpg,a man wearing a tie sitting at a desk
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_13.jpg,a man is wearing a suit and tie
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_16.jpg,a black and white picture of a surfboard
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_19.jpg,a group of people standing around each other
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_28.jpg,a man in a car holding a cell phone
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_32.jpg,a couple of people that are holding a sign
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_36.jpg,a teddy bear with a face drawn on it
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_39.jpg,a couple of people that are standing on a street
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_42.jpg,a group of people sitting around a table
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_47.jpg,a poster of <unk> <unk> <unk> <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_5.jpg,a man is doing a trick on a skateboard
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_51.jpg,a picture of a man with a beard and a tie
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_61.jpg,a man with a beard and a tie
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_63.jpg,a couple of boats floating on top of a lake
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_70.jpg,a woman sitting on top of a horse statue
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_74.jpg,a close up of a shadow of a bird in the dark
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_77.jpg,a man with a beard and a clown nose
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_8.jpg,a man in a suit and tie standing next to a car
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_82.jpg,a man is riding a skateboard in a dark room
data/RE_data/img_org/train/twitter_stream_2019_04_10_2_3_9.jpg,a car parked on the side of a street at night
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_0.jpg,a picture of a group of people on bicycles
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_14.jpg,a group of people sitting next to each other
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_18.jpg,two pictures of a girl with a stuffed animal
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_19.jpg,a woman standing next to a cupcake
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_20.jpg,a couple of people are standing in a dark room
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_22.jpg,a man riding on the back of a horse
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_24.jpg,a man wearing a suit and tie in front of a building
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_25.jpg,a woman in a white dress is holding a cell phone
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_27.jpg,a close up of a person wearing a suit and tie
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_3.jpg,a close up of a man wearing a suit and tie
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_32.jpg,a close up of a street sign with a sky background
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_40.jpg,a baseball player holding a bat on a field
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_41.jpg,a man holding a baseball bat in his hand
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_42.jpg,a man holding a football on a field
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_43.jpg,a couple of men standing next to each other on a beach
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_48.jpg,a couple of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_54.jpg,a view of a city at night with the sun shining down
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_59.jpg,a sign on the side of a building
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_66.jpg,a man in a car with a hat on
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_69.jpg,a cake that is on top of a bed
data/RE_data/img_org/train/twitter_stream_2019_04_30_2_3_72.jpg,a poster of the <unk> of a <unk>
data/RE_data/img_org/test/inf.png,a pink flower in a vase sitting on a glass table
data/RE_data/img_org/test/twitter_19_31_0_13.jpg,a close up of many different colored toothbrushes
data/RE_data/img_org/test/twitter_19_31_0_19.jpg,an aerial view of a city at sunset
data/RE_data/img_org/test/twitter_19_31_0_24.jpg,a close up of a street sign on a city street
data/RE_data/img_org/test/twitter_19_31_0_60.jpg,a young boy holding a toothbrush in his hand
data/RE_data/img_org/test/twitter_19_31_0_62.jpg,a man kneeling down on a field with a soccer ball
data/RE_data/img_org/test/twitter_19_31_0_8.jpg,a man and a woman riding a bike down the street
data/RE_data/img_org/test/twitter_19_31_12_20.jpg,a man riding a snowboard on top of a snow covered mountain
data/RE_data/img_org/test/twitter_19_31_13_55.jpg,a group of people standing around each other
data/RE_data/img_org/test/twitter_19_31_13_77.jpg,a close up of a street sign with a black background
data/RE_data/img_org/test/twitter_19_31_14_34.jpg,a close up of two cats laying on a bed
data/RE_data/img_org/test/twitter_19_31_14_97.jpg,a close up of a pair of scissors on a shelf
data/RE_data/img_org/test/twitter_19_31_15_4.jpg,a pair of shoes sitting on top of a white background
data/RE_data/img_org/test/twitter_19_31_16_61.jpg,a woman is smiling while holding a sign
data/RE_data/img_org/test/twitter_19_31_16_98.jpg,a close up of a street sign with a sky background
data/RE_data/img_org/test/twitter_19_31_17_21.jpg,a woman is looking at her cell phone
data/RE_data/img_org/test/twitter_19_31_17_40.jpg,a collage of photos with a person in the background
data/RE_data/img_org/test/twitter_19_31_17_93.jpg,a woman standing in front of a door
data/RE_data/img_org/test/twitter_19_31_18_95.jpg,a close up of a water with a carrot in it
data/RE_data/img_org/test/twitter_19_31_19_29.jpg,a woman in a dress holding a cell phone
data/RE_data/img_org/test/twitter_19_31_19_53.jpg,a traffic light with a green light on it
data/RE_data/img_org/test/twitter_19_31_1_27.jpg,a woman in a white shirt is riding a motorcycle
data/RE_data/img_org/test/twitter_19_31_1_30.jpg,a cat is sleeping on a bed with a blanket
data/RE_data/img_org/test/twitter_19_31_1_95.jpg,a series of photos showing a man and a woman
data/RE_data/img_org/test/twitter_19_31_20_24.jpg,a group of people standing next to each other
data/RE_data/img_org/test/twitter_19_31_22_54.jpg,a group of women standing next to each other
data/RE_data/img_org/test/twitter_19_31_22_85.jpg,a picture of a person holding a teddy bear
data/RE_data/img_org/test/twitter_19_31_22_92.jpg,a picture of a man sitting in front of a sign
data/RE_data/img_org/test/twitter_19_31_23_11.jpg,a couple of men standing next to each other
data/RE_data/img_org/test/twitter_19_31_23_27.jpg,a group of people standing next to each other
data/RE_data/img_org/test/twitter_19_31_23_46.jpg,a city street filled with lots of traffic
data/RE_data/img_org/test/twitter_19_31_2_29.jpg,a man holding a cell phone in his hand
data/RE_data/img_org/test/twitter_19_31_3_11.jpg,a poster of a book with a sign on it
data/RE_data/img_org/test/twitter_19_31_3_54.jpg,a polar bear in the snow looking at the camera
data/RE_data/img_org/test/twitter_19_31_5_15.jpg,a man is holding a tennis racket in his hand
data/RE_data/img_org/test/twitter_19_31_5_44.jpg,a woman with glasses is talking on a cell phone
data/RE_data/img_org/test/twitter_19_31_7_90.jpg,a picture of a person with a frisbee
data/RE_data/img_org/test/twitter_19_31_8_22.jpg,a little girl playing with a toy in a room
